City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
33,Dunedin,NZ,-45.8742,170.5036,54.81,66,94,3.0
34,Lerwick,GB,60.1545,-1.1494,41.0,65,92,16.31
35,Cherskiy,RU,68.75,161.3,-32.22,96,100,2.71
36,Liverpool,GB,53.4106,-2.9779,38.82,90,100,1.01
37,Kapaa,US,22.0752,-159.319,78.78,78,90,5.01
38,Pedernales,DO,18.0384,-71.744,78.55,67,71,5.44
39,Gazli,UZ,40.1333,63.45,39.4,81,32,11.12
40,Ulladulla,AU,-35.35,150.4667,68.9,62,100,8.77
41,Bluff,NZ,-46.6,168.3333,56.8,56,8,21.39
42,Gargzdai,LT,55.7128,21.4033,17.38,92,41,11.39
43,Tasiilaq,GL,65.6145,-37.6368,29.19,94,100,16.22
44,Qaanaaq,GL,77.484,-69.3632,19.74,82,100,6.96
45,Raga,SS,8.4596,25.678,73.67,24,98,5.59
46,Atuona,PF,-9.8,-139.0333,78.89,73,4,17.74
47,Henties Bay,NA,-22.116,14.2845,55.85,93,4,5.82
48,Portland,US,45.5234,-122.6762,42.42,90,77,1.01
49,Pevek,RU,69.7008,170.3133,-9.62,96,100,16.67
50,Hermanus,ZA,-34.4187,19.2345,59.9,94,100,9.71
51,Punta Arenas,CL,-53.15,-70.9167,44.46,71,97,8.08
52,Chuy,UY,-33.6971,-53.4616,62.53,92,85,5.61
53,Robertsport,LR,6.7533,-11.3686,80.87,80,50,7.05
54,Port Elizabeth,ZA,-33.918,25.5701,64.69,88,0,12.66
55,New Norfolk,AU,-42.7826,147.0587,71.1,45,93,5.99
56,Kumluca,TR,36.3703,30.2869,56.68,77,84,5.57
57,Vaini,TO,-21.2,-175.2,86.16,79,75,10.36
58,Ancud,CL,-41.8697,-73.8203,61.43,81,0,3.0
59,Wanganui,NZ,-39.9333,175.05,63.73,93,100,14.0
60,Khatanga,RU,71.9667,102.5,-15.65,98,100,7.31
61,Mae Hong Son,TH,19.3003,97.9685,60.94,94,20,2.3
62,Beloha,MG,-25.1667,45.05,75.0,79,10,3.18
63,Hamilton,US,39.1834,-84.5333,61.57,90,75,4.0
64,Bandarbeyla,SO,9.4942,50.8122,74.3,69,3,12.3
65,Rikitea,PF,-23.1203,-134.9692,76.89,73,96,7.02
66,Port Macquarie,AU,-31.4333,152.9167,73.89,68,86,6.51
67,Vavoua,CI,7.3819,-6.4778,71.51,91,51,3.8
68,Iqaluit,CA,63.7506,-68.5145,11.93,66,90,18.99
69,Baruun-Urt,MN,46.6806,113.2792,23.38,56,0,15.99
70,Atambua,ID,-9.1061,124.8925,81.18,76,100,4.0
71,Vila Franca Do Campo,PT,37.7167,-25.4333,61.21,84,32,2.17
72,Kamenka,RU,51.3223,42.7678,27.12,66,100,6.71
73,Roald,NO,62.5833,6.1333,36.34,69,90,16.11
74,Hobart,AU,-42.8794,147.3294,71.46,51,40,5.99
75,Svirstroy,RU,60.7999,33.7248,-1.32,91,20,5.48
76,Broken Hill,AU,-31.95,141.4333,78.51,22,75,9.22
77,Tiarei,PF,-17.5333,-149.3333,86.02,73,81,16.87
78,Qaqortoq,GL,60.7167,-46.0333,25.3,81,51,25.39
79,Faya,SA,18.3851,42.4509,50.11,65,0,1.81
80,Thompson,CA,55.7435,-97.8558,-21.84,76,1,6.91
81,Kununurra,AU,-15.7667,128.7333,85.98,66,100,2.3
82,Abalak,RU,58.1286,68.5944,4.91,92,100,3.09
83,Menongue,AO,-14.6585,17.691,61.57,95,100,4.88
84,Avarua,CK,-21.2078,-159.775,80.65,83,75,5.75
85,Galeana,MX,24.8333,-100.0667,59.92,43,94,4.9
86,Kaihua,CN,23.3687,104.28,57.49,69,4,4.61
87,Reriutaba,BR,-4.1417,-40.5822,80.73,68,9,5.68
88,Chimoio,MZ,-19.1164,33.4833,65.17,93,1,2.1
89,Helong,CN,42.5397,128.9972,40.03,79,100,9.44
90,Bella Union,UY,-30.2752,-57.6007,73.13,51,26,9.55
91,Moose Factory,CA,51.2585,-80.6094,10.4,79,90,4.61
92,Puerto Ayora,EC,-0.7393,-90.3518,67.77,90,48,8.3
93,Ganzhou,CN,28.8184,115.4327,61.99,34,0,1.59
94,Banda Aceh,ID,5.5577,95.3222,82.31,73,59,8.7
95,Leningradskiy,RU,69.3833,178.4167,-2.22,97,100,22.5
96,Ugoofaaru,MV,5.6667,73.0,82.42,71,9,8.28
97,Kincardine,GB,56.0667,-3.7167,38.82,90,100,6.51
98,Chokurdakh,RU,70.6333,147.9167,-42.75,99,62,6.15
99,Beringovskiy,RU,63.05,179.3167,6.42,75,100,24.4
100,Saint Anthony,US,45.0205,-93.218,32.94,74,90,7.0
101,Bredasdorp,ZA,-34.5322,20.0403,58.28,94,100,7.56
102,Norman Wells,CA,65.282,-126.8329,-12.78,81,48,5.57
103,Hilo,US,19.7297,-155.09,79.29,88,90,12.66
104,Arraial Do Cabo,BR,-22.9661,-42.0278,73.87,90,58,18.16
105,Igarka,RU,67.4667,86.5833,-26.32,97,98,13.96
106,Ilulissat,GL,69.2167,-51.1,30.22,55,20,11.5
107,Sinnamary,GF,5.3833,-52.95,76.48,89,100,5.26
108,Lagoa,PT,39.05,-27.9833,62.89,76,61,11.7
109,Alta Floresta,BR,-9.8756,-56.0861,72.32,97,99,1.12
110,Puerto Lempira,HN,15.2667,-83.7667,76.37,90,13,4.94
111,Pacific Grove,US,36.6177,-121.9166,56.37,91,1,1.01
112,Alice Springs,AU,-23.7,133.8833,87.35,30,0,8.05
113,Zabid,YE,14.1951,43.3152,72.81,71,0,3.56
114,Ahipara,NZ,-35.1667,173.1667,74.23,66,97,10.29
115,Carora,VE,10.1755,-70.0827,71.94,83,60,6.24
116,Castro,BR,-24.7911,-50.0119,60.58,95,82,2.84
117,Coihaique,CL,-45.5752,-72.0662,50.83,95,11,4.76
118,Vestmannaeyjar,IS,63.4427,-20.2734,42.93,64,29,23.17
119,Chitral,PK,35.8462,71.7858,35.55,69,45,5.28
120,Tymovskoye,RU,50.8456,142.655,32.97,87,29,10.49
121,Kahului,US,20.8947,-156.47,74.84,94,90,5.75
122,Lebu,CL,-37.6167,-73.65,56.35,84,1,10.92
123,Manacapuru,BR,-3.2997,-60.6206,79.38,91,89,4.41
124,Coruripe,BR,-10.1256,-36.1756,76.77,85,31,10.04
125,Kodino,RU,63.7198,39.6447,0.75,97,5,0.58
126,Buerarema,BR,-14.9594,-39.2997,68.65,98,6,1.19
127,Narsaq,GL,60.9167,-46.05,25.02,89,61,17.98
128,Wangqing,CN,43.3218,129.7634,35.55,84,100,3.31
129,Novosil,RU,52.9739,37.0405,26.22,80,100,5.1
130,Port Alfred,ZA,-33.5906,26.891,66.49,93,77,23.51
131,Pontes E Lacerda,BR,-15.2261,-59.3353,72.82,97,100,5.93
132,Dingle,PH,10.9995,122.6711,82.71,68,76,12.19
133,Alihe,CN,50.5667,123.7167,21.63,58,2,9.8
134,Ribeira Grande,PT,38.5167,-28.7,63.75,72,86,9.33
135,Camacha,PT,33.0833,-16.3333,61.56,63,75,13.8
136,Aranos,NA,-24.1333,19.1167,63.34,33,0,8.5
137,Mar Del Plata,AR,-38.0023,-57.5575,63.88,83,0,15.01
138,Torbay,CA,47.6666,-52.7314,32.76,82,90,18.41
139,Mahdasht,IR,35.7299,50.8111,43.02,81,40,0.0
140,Hithadhoo,MV,-0.6,73.0833,81.46,78,99,11.27
141,Avanigadda,IN,16.0215,80.9181,77.14,76,5,7.31
142,Lompoc,US,34.6391,-120.4579,60.94,95,1,4.61
143,Fortuna,US,40.5982,-124.1573,50.67,74,90,0.0
144,Ormara,PK,25.2088,64.6357,70.29,30,3,9.22
145,Kodiak,US,57.79,-152.4072,35.11,69,90,14.97
146,Kavieng,PG,-2.5744,150.7967,83.53,74,88,6.58
147,Airai,TL,-8.9266,125.4092,71.4,73,99,2.19
148,Port Lincoln,AU,-34.7333,135.8667,68.92,55,76,14.61
149,Ushtobe,KZ,45.2514,77.9838,37.76,67,100,5.14
150,Ibra,OM,22.6906,58.5334,63.3,73,0,2.51
151,Khandyga,RU,62.6667,135.6,-11.09,95,100,5.39
152,Manta,EC,-0.95,-80.7333,73.18,83,75,12.66
153,Bambous Virieux,MU,-20.3428,57.7575,77.25,83,75,11.5
154,Rundu,NA,-17.9333,19.7667,65.61,84,97,5.59
155,Mahebourg,MU,-20.4081,57.7,77.29,83,75,11.5
156,Luganville,VU,-15.5333,167.1667,84.58,72,32,7.29
157,Dieppe,FR,49.75,1.1667,42.19,86,100,9.64
158,Celestun,MX,20.8667,-90.4,73.26,84,0,12.03
159,Muscatine,US,41.4667,-91.1335,44.69,69,1,1.01
160,Sept-Iles,CA,50.2001,-66.3821,12.72,62,20,9.22
161,Yellowknife,CA,62.456,-114.3525,-20.58,82,1,6.91
162,Paranaiba,BR,-19.6772,-51.1908,76.24,69,33,3.78
163,Smolenka,RU,52.1352,113.4974,21.27,68,38,15.66
164,Griffith,US,41.5284,-87.4237,46.35,94,90,3.0
165,Kapit,MY,2.0167,112.9333,78.1,94,100,2.84
166,Salinas,US,36.6777,-121.6555,56.79,84,1,4.61
167,Newtownards,GB,54.5924,-5.6909,40.95,81,40,5.01
168,Onega,RU,63.9061,38.1404,5.23,95,9,1.54
169,Littleton,US,39.6133,-105.0166,30.54,62,90,3.0
170,Meulaboh,ID,4.1363,96.1285,82.62,71,51,3.96
171,Hofn,IS,64.2539,-15.2082,42.93,93,100,23.53
172,Vostok,RU,46.4856,135.8833,30.65,94,100,7.56
173,Duki,PK,30.1541,68.5728,47.66,38,0,4.45
174,Palora,EC,-1.7,-77.9333,66.04,98,100,2.15
175,Vardo,NO,70.3705,31.1107,24.71,79,76,19.51
176,San Policarpo,PH,12.1791,125.5072,79.16,83,93,14.61
177,Sovetskoye,RU,52.2861,85.4131,17.2,91,100,3.11
178,Carnarvon,AU,-24.8667,113.6333,80.67,65,0,17.27
179,Rorvik,NO,64.8621,11.2373,19.29,81,0,20.49
180,San Cristobal,VE,7.7669,-72.225,73.58,82,100,1.77
181,Pisco,PE,-13.7,-76.2167,66.25,88,0,16.11
182,Aveiras De Cima,PT,39.138,-8.8993,55.15,10,4,7.27
183,Nyurba,RU,63.2842,118.3319,-29.58,94,62,5.68
184,Hondo,JP,32.45,130.2,51.75,59,40,8.1
185,Ola,RU,59.5833,151.2833,-4.67,88,54,5.86
186,Mana,GF,5.6592,-53.7767,76.41,91,100,8.55
187,Atasu,KZ,48.6814,71.6433,32.04,99,100,8.88
188,Cabo San Lucas,MX,22.8909,-109.9124,76.51,68,100,5.79
189,Nouakchott,MR,18.0858,-15.9785,75.13,28,100,15.5
190,Caravelas,BR,-17.7125,-39.2481,73.65,90,0,5.1
191,Riberalta,BO,-10.9833,-66.1,73.51,98,100,2.46
192,Geraldton,AU,-28.7667,114.6,88.21,30,0,20.71
193,Georgetown,MY,5.4112,100.3354,82.33,76,20,1.01
194,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,30.79,55,75,11.18
195,Hualmay,PE,-11.0964,-77.6139,65.95,88,97,10.11
196,Bardiyah,LY,31.7561,25.0865,58.75,62,0,12.12
197,Correntina,BR,-13.3433,-44.6367,67.64,95,1,1.41
198,Faanui,PF,-16.4833,-151.75,81.1,73,11,13.02
199,Muros,ES,42.7762,-9.0603,53.24,95,81,4.07
200,Kaitangata,NZ,-46.2817,169.8464,55.92,60,71,8.72
201,Nanortalik,GL,60.1432,-45.2371,26.4,65,100,36.06
202,Stornoway,GB,58.2093,-6.3865,41.94,86,90,11.99
203,Kruisfontein,ZA,-34.0033,24.7314,61.88,88,73,15.64
204,Cidreira,BR,-30.1811,-50.2056,69.28,85,67,13.04
205,Birao,CF,10.2849,22.7882,72.79,20,78,9.08
206,Flin Flon,CA,54.7682,-101.865,-12.53,88,16,8.63
207,Chardara,KZ,41.2547,67.9692,43.2,66,0,5.73
208,Borkenes,NO,68.774,16.1739,22.6,100,9,8.28
209,Japura,ID,-0.3167,102.35,84.7,67,92,4.79
210,Kieta,PG,-6.2167,155.6333,82.51,78,100,1.03
211,Puri,IN,19.8,85.85,73.92,87,100,8.37
212,Kidal,ML,18.4411,1.4078,69.91,17,0,6.78
213,Mujiayingzi,CN,42.1167,118.7833,32.99,36,0,11.74
214,Jieshou,CN,33.2634,115.3611,56.52,32,0,8.79
215,Miri,MY,4.4148,114.0089,78.94,94,40,11.5
216,Bail Hongal,IN,15.8167,74.8667,67.64,67,15,2.08
217,Kamaishi,JP,39.2667,141.8833,38.35,65,8,13.02
218,Acari,PE,-15.4311,-74.6158,70.57,79,100,3.71
219,Asau,RO,46.4333,26.4,34.75,81,100,1.86
220,Solwezi,ZM,-12.1688,26.3894,61.43,95,52,3.65
221,Mount Isa,AU,-20.7333,139.5,89.37,37,96,14.97
222,Buin,CL,-33.7333,-70.75,77.74,60,0,2.13
223,Constitucion,CL,-35.3333,-72.4167,56.23,90,4,7.4
224,Saskylakh,RU,71.9167,114.0833,-31.67,99,94,4.92
225,Mayo,US,38.8876,-76.5119,50.34,74,90,4.61
226,Namatanai,PG,-3.6667,152.4333,85.62,67,54,4.36
227,Necochea,AR,-38.5473,-58.7368,58.03,84,0,8.12
228,Benguela,AO,-12.5763,13.4055,75.74,85,88,3.76
229,Suruc,TR,36.9761,38.425,44.8,43,0,1.21
230,Port Hedland,AU,-20.3167,118.5667,109.45,23,34,6.91
231,Dzilam Gonzalez,MX,21.2833,-88.9333,70.7,93,0,6.71
232,Pathein,MM,16.7833,94.7333,76.37,60,39,6.85
233,Cayenne,GF,4.9333,-52.3333,78.1,90,75,2.3
234,Mehamn,NO,71.0357,27.8492,30.74,94,98,26.64
235,Mizan Teferi,ET,6.9833,35.5833,62.2,73,10,3.31
236,Tual,ID,-5.6667,132.75,83.64,76,100,12.64
237,Marawi,PH,7.9986,124.2928,73.65,77,80,5.99
238,Hay River,CA,60.8156,-115.7999,-20.22,76,1,5.75
239,Erzin,TR,36.9559,36.2,45.12,47,0,5.08
240,Pudem,RU,58.3044,52.1675,-4.02,98,15,4.09
241,Steinbach,DE,50.1667,8.5667,36.86,93,90,1.66
242,Barzas,RU,55.7167,86.3167,26.83,95,100,11.16
243,Aksarka,RU,66.5606,67.7975,-12.37,86,87,13.29
244,Namibe,AO,-15.1961,12.1522,71.26,67,12,3.27
245,Itoman,JP,26.1247,127.6694,73.42,62,40,18.41
246,San Patricio,US,28.017,-97.5169,75.18,85,100,14.32
247,Ponta Do Sol,PT,32.6667,-17.1,65.03,66,14,9.24
248,Ulaangom,MN,49.9811,92.0667,10.56,86,100,2.98
249,Grand Gaube,MU,-20.0064,57.6608,77.4,81,33,1.99
250,Nizwa,OM,22.9333,57.5333,61.99,67,0,2.01
251,Mama,RU,58.3106,112.8986,13.75,95,100,3.47
252,Auki,SB,-8.7676,160.7034,78.69,88,100,12.73
253,Talcahuano,CL,-36.7167,-73.1167,55.45,87,0,7.76
254,Lavrentiya,RU,65.5833,-171.0,25.21,96,100,14.07
255,Codrington,AU,-38.2667,141.9667,74.84,40,100,11.99
256,Deer Lake,CA,49.1667,-57.4316,22.86,93,75,5.75
257,Toktogul,KG,41.8708,72.9402,36.52,56,80,3.47
258,Havoysund,NO,70.9963,24.6622,29.28,95,100,32.59
259,Victoria,HK,22.2855,114.1577,70.03,51,84,1.99
260,Naze,JP,28.3667,129.4833,70.72,63,83,13.11
261,La Spezia,IT,44.1105,9.8434,45.97,62,99,1.01
262,Umm Lajj,SA,25.0213,37.2685,71.62,56,69,10.38
263,Westport,US,41.1415,-73.3579,47.89,70,90,3.0
264,Mount Gambier,AU,-37.8333,140.7667,80.51,26,24,17.27
265,Provideniya,RU,64.3833,-173.3,26.71,86,75,11.18
266,Upernavik,GL,72.7868,-56.1549,27.91,78,100,1.57
267,Codajas,BR,-3.8367,-62.0569,73.96,98,91,4.59
268,Puerto Penasco,MX,31.3167,-113.5333,68.92,30,0,1.01
269,Gurkovo,BG,42.6667,25.8,50.5,97,96,4.81
270,Talnakh,RU,69.4865,88.3972,-16.8,100,100,13.49
271,Atar,MR,20.5169,-13.0499,67.41,13,100,6.55
272,Formosa,AR,-26.1775,-58.1781,76.98,73,0,4.61
273,Yazd,IR,31.8972,54.3675,41.11,38,75,2.3
274,Belmonte,BR,-15.8631,-38.8828,75.7,87,0,2.84
275,Guerrero Negro,MX,27.9769,-114.0611,62.26,86,0,11.99
276,Nagato,JP,34.3833,131.2,59.2,58,16,3.0
277,Port Hardy,CA,50.6996,-127.4199,39.2,80,90,5.75
278,Port Blair,IN,11.6667,92.75,82.44,69,20,6.91
279,Bengkulu,ID,-3.8004,102.2655,82.04,75,98,9.51
280,Uppsala,SE,60.0,17.75,11.43,92,20,1.14
281,Ciudad Bolivar,VE,8.1222,-63.5497,77.32,77,21,11.86
282,Houma,US,29.5958,-90.7195,70.0,93,100,3.0
283,Omsukchan,RU,62.5333,155.8,-30.71,97,28,3.15
284,Esperance,AU,-33.8667,121.9,71.44,66,89,16.69
285,Saint George,US,37.1041,-113.5841,52.79,39,1,1.01
286,Mitsamiouli,KM,-11.3847,43.2844,81.0,76,53,13.4
287,Cockburn Town,TC,21.4612,-71.1419,80.55,78,54,21.61
288,Monroe,US,43.1501,-77.6831,47.35,55,90,8.05
289,San Buenaventura,MX,27.0833,-101.5333,70.48,69,100,2.21
290,Hovd,MN,48.0056,91.6419,22.06,45,100,1.54
291,Batagay-Alyta,RU,67.8006,130.4114,-18.76,98,100,1.81
292,Altamira,BR,-3.2033,-52.2064,73.13,97,76,1.41
293,Lukhovitsy,RU,54.9728,39.0361,24.55,95,100,2.84
294,Moyale,KE,3.5167,39.0584,65.41,60,20,6.55
295,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.91,87,96,16.11
296,Longyearbyen,SJ,78.2186,15.6401,17.44,79,75,8.05
297,Canavieiras,BR,-15.675,-38.9472,73.06,90,0,1.54
298,Pangnirtung,CA,66.1451,-65.7125,5.0,98,100,7.36
299,Keti Bandar,PK,24.1447,67.4497,71.26,58,0,7.45
300,Sitka,US,57.0531,-135.33,35.49,75,90,6.91
301,Samur,RU,41.8253,48.486,46.45,70,6,3.87
302,Saldanha,ZA,-33.0117,17.9442,59.05,88,100,17.34
303,Poum,NC,-20.2333,164.0167,81.14,75,8,13.94
304,Rongcheng,CN,30.634,117.8517,59.88,34,0,1.99
305,Kawalu,ID,-7.3817,108.2082,80.13,76,100,2.01
306,East London,ZA,-33.0153,27.9116,67.66,94,62,14.85
307,Nokaneng,BW,-19.6667,22.2667,70.84,69,100,3.98
308,Nsunga,TZ,-1.1439,31.3947,60.78,91,100,1.66
309,Darhan,MN,49.4867,105.9228,16.95,80,42,6.22
310,Tazovskiy,RU,67.4667,78.7,-11.38,87,100,15.73
311,Barranca,PE,-10.75,-77.7667,65.16,87,100,8.1
312,Aykhal,RU,66.0,111.5,-30.23,99,71,7.54
313,Vila Velha,BR,-20.3297,-40.2925,75.15,91,20,5.01
314,Soubre,CI,5.7856,-6.6083,73.33,98,28,2.26
315,Vilyuysk,RU,63.7553,121.6247,-28.17,94,99,6.17
316,Riyadh,SA,24.6877,46.7219,53.74,33,2,6.06
317,Havre-Saint-Pierre,CA,50.2334,-63.5986,21.79,73,1,11.5
318,Korgen,NO,66.0771,13.8153,14.27,89,3,7.74
319,Itarema,BR,-2.9248,-39.9167,80.92,81,28,16.35
320,Morondava,MG,-20.2833,44.2833,78.62,76,6,2.93
321,General Pico,AR,-35.6566,-63.7568,62.47,63,0,4.99
322,Ixtapa,MX,20.7,-105.2,71.29,94,52,2.73
323,Tuatapere,NZ,-46.1333,167.6833,56.82,52,72,10.27
324,Choix,MX,26.7092,-108.3219,66.87,38,21,2.77
325,Ostrovnoy,RU,68.0531,39.5131,10.26,76,85,22.66
326,Lesnikovo,RU,55.2822,65.3175,23.16,94,100,3.89
327,Peachland,CA,49.7665,-119.7357,26.53,62,92,1.03
328,Dudinka,RU,69.4058,86.1778,-16.38,98,100,20.38
329,Nome,US,64.5011,-165.4064,31.15,100,90,26.46
330,Tabuk,PH,17.4189,121.4443,76.66,71,49,4.81
331,Paddhari,IN,22.4333,70.6,74.8,51,0,7.16
332,Puerto Escondido,MX,15.85,-97.0667,78.57,76,0,3.69
333,Ewa Beach,US,21.3156,-158.0072,75.15,89,90,6.91
334,Las Vegas,US,36.175,-115.1372,68.58,20,20,5.75
335,Ayr,GB,55.4627,-4.6339,38.32,87,20,8.05
336,Pratapgarh,IN,24.0333,74.7833,66.7,51,8,5.5
337,Pierre,US,44.3683,-100.351,30.85,67,75,3.0
338,Tulsipur,NP,28.131,82.2973,58.06,60,5,2.28
339,Vanimo,PG,-2.6741,141.3028,88.0,66,50,8.12
340,Nishihara,JP,26.1842,127.7558,72.68,64,40,19.57
341,Jalu,LY,29.0331,21.5482,54.54,63,48,7.02
342,Jumla,NP,29.2747,82.1838,46.96,67,48,3.8
343,Francavilla Al Mare,IT,42.4206,14.287,45.86,87,75,4.0
344,Tautira,PF,-17.7333,-149.15,86.02,72,96,17.34
345,Calamar,CO,10.2511,-74.9146,80.55,88,92,3.27
346,Ratnagiri,IN,16.9833,73.3,73.94,77,4,3.36
347,Vestmanna,FO,62.1564,-7.1664,38.32,81,90,20.71
348,Spiridonovka,RU,53.0925,50.6462,22.21,93,54,5.28
349,Finote Selam,ET,10.7,37.2667,54.66,52,0,3.56
350,Qasigiannguit,GL,68.8193,-51.1922,30.45,60,99,24.27
351,Tenenkou,ML,14.4572,-4.9169,68.5,19,22,10.13
352,Hailar,CN,49.2,119.7,16.54,83,6,11.72
353,Vao,NC,-22.6667,167.4833,76.5,81,100,11.59
354,Imeni Stepana Razina,RU,54.8932,44.2963,25.61,94,68,2.42
355,Limbang,MY,4.75,115.0,82.71,72,100,2.13
356,Nuuk,GL,64.1835,-51.7216,25.41,80,75,19.57
357,Oktyabrskiy,RU,54.4815,53.471,24.15,94,48,5.75
358,Kavaratti,IN,10.5669,72.642,80.76,70,83,12.19
359,Adrar,MR,20.5022,-10.0711,60.17,15,100,9.8
360,Tapa,EE,59.2606,25.9586,5.4,87,82,6.04
361,Bara,NG,10.3744,10.7288,69.4,25,77,6.44
362,Salalah,OM,17.0151,54.0924,69.85,40,0,8.14
363,Martaban,MM,16.5314,97.6111,73.8,56,50,8.7
364,Yar-Sale,RU,66.8333,70.8333,-12.08,89,89,15.39
365,Kushmurun,KZ,52.4503,64.6311,24.37,90,100,10.58
366,Huilong,CN,31.8111,121.655,64.04,62,0,4.41
367,Sao Filipe,CV,14.8961,-24.4956,74.95,74,40,10.31
368,Barra Do Garcas,BR,-15.89,-52.2567,73.06,93,20,2.46
369,Twin Falls,US,42.3505,-114.6445,35.49,69,1,17.27
370,Sayyan,YE,15.1718,44.3244,46.47,26,0,3.42
371,Ostersund,SE,63.1792,14.6357,10.85,72,90,11.5
372,Los Llanos De Aridane,ES,28.6585,-17.9182,62.35,74,75,18.99
373,Marapanim,BR,-0.7175,-47.6997,75.43,95,27,3.02
374,Pokhara,NP,28.2333,83.9833,67.66,39,2,1.19
375,Kudahuvadhoo,MV,2.6708,72.8944,82.2,77,32,13.87
376,Syracuse,IT,37.0881,15.2792,53.19,71,100,14.92
377,Yulara,AU,-25.2406,130.9889,85.84,32,0,10.36
378,Broome,US,42.2506,-75.833,43.21,57,90,3.0
379,Tres Arroyos,AR,-38.3739,-60.2798,55.99,73,0,7.65
380,Bitung,ID,1.4451,125.1824,88.65,68,98,2.62
381,Saint-Francois,FR,46.4154,3.9054,36.84,93,90,2.3
382,Opuwo,NA,-18.0607,13.84,65.01,26,5,1.92
383,Dorado,PR,18.4588,-66.2677,79.75,93,20,9.78
384,Taltal,CL,-25.4,-70.4833,62.28,77,86,2.26
385,Khushab,PK,32.2967,72.3525,59.16,60,0,3.44
386,Hirara,JP,24.8,125.2833,76.86,57,20,16.11
387,Clyde River,CA,70.4692,-68.5914,10.63,85,100,29.93
388,Amga,RU,60.8953,131.9608,-7.49,98,100,2.35
389,Fort Nelson,CA,58.8053,-122.7002,-26.01,75,20,3.44
390,Coquimbo,CL,-29.9533,-71.3436,59.07,84,57,2.89
391,Jayanca,PE,-6.3908,-79.8219,67.28,73,100,7.38
392,Porto Novo,BJ,6.4965,2.6036,79.09,85,71,5.84
393,Sabzevar,IR,36.2126,57.6819,42.17,44,42,5.28
394,Kyshtovka,RU,56.555,76.6271,28.04,97,100,7.83
395,Halifax,CA,44.6453,-63.5724,26.22,87,78,1.99
396,Moussoro,TD,13.6408,16.4901,71.8,18,58,13.22
397,Wasilla,US,61.5814,-149.4394,33.28,81,90,6.91
398,Husavik,IS,66.0449,-17.3389,40.91,79,100,22.95
399,Bedford,GB,52.1346,-0.4663,38.73,92,100,3.94
400,Hasaki,JP,35.7333,140.8333,54.28,58,100,8.84
401,Bikin,RU,46.8161,134.26,30.47,90,100,6.89
402,Salinopolis,BR,-0.6136,-47.3561,79.57,86,24,9.46
403,Planos,GR,37.8167,20.85,56.75,69,50,23.29
404,Olafsvik,IS,64.8945,-23.7142,41.54,82,100,17.85
405,Sturgis,US,41.7992,-85.4192,51.89,100,90,9.22
406,Tortoli,IT,39.9256,9.6572,48.02,53,20,20.71
407,Asyut,EG,27.181,31.1837,56.43,67,96,4.32
408,Kaniama,CD,-7.5667,24.1833,64.72,99,95,1.61
409,Kailua,US,21.4022,-157.7394,75.18,78,90,3.44
410,Kangaatsiaq,GL,68.3065,-53.4641,30.0,63,100,33.2
